-65.373189	185.67724
72.383921	178.95934
295.12032	178.87764
303.35961	178.89002
310.64169	178.76471
317.06145	178.48991
322.71377	178.05385
327.69354	177.44474
332.09563	176.65079
336.01493	175.66023
339.54632	174.46127
342.78469	173.04212
345.82491	171.39101
348.76188	169.49614
351.69047	167.34574
354.70556	164.92803
357.90205	162.23121
361.37481	159.24351
365.21872	155.95314
