66.902121	-185.58846
-71.844188	-181.04286
-281.76508	-179.57876
-290.15757	-179.57017
-297.87265	-179.38556
-304.96523	-179.01864
-311.49023	-178.4631
-317.50255	-177.71261
-323.05711	-176.76087
-328.20882	-175.60157
-333.01259	-174.2284
-337.52334	-172.63504
-341.79598	-170.8152
-345.88542	-168.76255
-349.84658	-166.47078
-353.73436	-163.93359
-357.60368	-161.14466
-361.50945	-158.09769
-365.50658	-154.78636
